crop,spi
0.1003703,2.151515
0.1003703,2.212121
0.1003703,2.272727
0.1003703,2.333333
0.1003703,2.393939
0.1003703,2.454545
0.1003703,2.515152
0.1003703,2.575758
0.1003703,2.636364
0.1003703,2.69697
0.1003703,2.757576
0.1003703,2.818182
0.1003703,2.878788
0.1003703,2.939394
0.1003703,3
0.100370333,-3
0.100370333,-2.939393939
0.100370333,-2.878787879
0.100370333,-2.818181818
0.100370333,-2.757575758
0.100370333,-2.696969697
0.100370333,-2.636363636
0.100370333,-2.575757576
0.100370333,-2.515151515
0.100370333,-2.454545455
0.1102036,-2.393939
0.1102036,-2.333333
0.1102036,-2.272727
0.1102036,-2.212121
0.1102036,-2.151515
0.1102036,-2.090909
0.1102036,-2.030303
0.1102036,-1.969697
0.1102036,-1.909091
0.1102036,-1.848485
0.1102036,-1.787879
0.1102036,-1.727273
0.1102036,-1.666667
0.1102036,-1.606061
0.1102036,-1.545455
0.1102036,-1.484848
0.1102036,-1.424242
0.1102036,-1.363636
0.1102036,-1.30303
0.1102036,-1.242424
0.1102036,-1.181818
0.1102036,-1.121212
0.1102036,-1.060606
0.1102036,-1
0.1102036,-0.9393939
0.1102036,-0.8787879
0.1102036,-0.8181818
0.1102036,-0.7575758
0.1102036,-0.6969697
0.1102036,-0.6363636
0.1102036,-0.5757576
0.1102036,-0.5151515
0.1102036,-0.4545455
0.1102036,-0.3939394
0.1102036,-0.3333333
0.1102036,-0.2727273
0.1102036,-0.2121212
0.1102036,-0.1515152
0.1102036,-0.09090909
0.1102036,-0.03030303
0.1102036,0.03030303
0.1102036,0.09090909
0.1102036,0.1515152
0.1102036,0.2121212
0.1102036,0.2727273
0.1102036,0.3333333
0.1102036,0.3939394
0.1102036,0.4545455
0.1102036,0.5151515
0.1102036,0.5757576
0.1102036,0.6363636
0.1102036,0.6969697
0.1102036,0.7575758
0.1102036,0.8181818
0.1102036,0.8787879
0.1102036,0.9393939
0.1102036,1
0.1102036,1.060606
0.1102036,1.121212
0.1102036,1.181818
0.1102036,1.242424
0.1102036,1.30303
0.1102036,1.363636
0.1102036,1.424242
0.1102036,1.484848
0.1102036,1.545455
0.1102036,1.606061
0.1102036,1.666667
0.1102036,1.727273
0.1102036,1.787879
0.1102036,1.848485
0.1102036,1.909091
0.1102036,1.969697
0.1102036,2.030303
0.1102036,2.090909
0.1102036,2.151515
0.1102036,2.212121
0.1102036,2.272727
0.1102036,2.333333
0.1102036,2.393939
0.1102036,2.454545
0.1102036,2.515152
0.1102036,2.575758
0.1102036,2.636364
0.1102036,2.69697
0.1102036,2.757576
0.1102036,2.818182
0.1102036,2.878788
0.1102036,2.939394
0.1102036,3
0.110203633,-3
0.110203633,-2.939393939
0.110203633,-2.878787879
0.110203633,-2.818181818
0.110203633,-2.757575758
0.110203633,-2.696969697
0.110203633,-2.636363636
0.110203633,-2.575757576
0.110203633,-2.515151515
0.110203633,-2.454545455
0.120114089,-3
0.120114089,-2.939393939
0.120114089,-2.878787879
0.120114089,-2.818181818
0.120114089,-2.757575758
0.120114089,-2.696969697
0.120114089,-2.636363636
0.120114089,-2.575757576
0.120114089,-2.515151515
0.120114089,-2.454545455
0.1201141,-2.393939
0.1201141,-2.333333
0.1201141,-2.272727
0.1201141,-2.212121
0.1201141,-2.151515
0.1201141,-2.090909
0.1201141,-2.030303
0.1201141,-1.969697
0.1201141,-1.909091
0.1201141,-1.848485
0.1201141,-1.787879
0.1201141,-1.727273
0.1201141,-1.666667
0.1201141,-1.606061
0.1201141,-1.545455
0.1201141,-1.484848
0.1201141,-1.424242
0.1201141,-1.363636
0.1201141,-1.30303
0.1201141,-1.242424
0.1201141,-1.181818
0.1201141,-1.121212
0.1201141,-1.060606
0.1201141,-1
0.1201141,-0.9393939
0.1201141,-0.8787879
0.1201141,-0.8181818
0.1201141,-0.7575758
0.1201141,-0.6969697
0.1201141,-0.6363636
0.1201141,-0.5757576
0.1201141,-0.5151515
0.1201141,-0.4545455
0.1201141,-0.3939394
0.1201141,-0.3333333
0.1201141,-0.2727273
0.1201141,-0.2121212
0.1201141,-0.1515152
0.1201141,-0.09090909
0.1201141,-0.03030303
0.1201141,0.03030303
0.1201141,0.09090909
0.1201141,0.1515152
0.1201141,0.2121212
0.1201141,0.2727273
0.1201141,0.3333333
0.1201141,0.3939394
0.1201141,0.4545455
0.1201141,0.5151515
0.1201141,0.5757576
0.1201141,0.6363636
0.1201141,0.6969697
0.1201141,0.7575758
0.1201141,0.8181818
0.1201141,0.8787879
0.1201141,0.9393939
0.1201141,1
0.1201141,1.060606
0.1201141,1.121212
0.1201141,1.181818
0.1201141,1.242424
0.1201141,1.30303
0.1201141,1.363636
0.1201141,1.424242
0.1201141,1.484848
0.1201141,1.545455
0.1201141,1.606061
0.1201141,1.666667
0.1201141,1.727273
0.1201141,1.787879
0.1201141,1.848485
0.1201141,1.909091
0.1201141,1.969697
0.1201141,2.030303
0.1201141,2.090909
0.1201141,2.151515
0.1201141,2.212121
0.1201141,2.272727
0.1201141,2.333333
0.1201141,2.393939
0.1201141,2.454545
0.1201141,2.515152
0.1201141,2.575758
0.1201141,2.636364
0.1201141,2.69697
0.1201141,2.757576
0.1201141,2.818182
0.1201141,2.878788
0.1201141,2.939394
0.1201141,3
0.13011,-2.393939
0.13011,-2.333333
0.13011,-2.272727
0.13011,-2.212121
0.13011,-2.151515
0.13011,-2.090909
0.13011,-2.030303
0.13011,-1.969697
0.13011,-1.909091
0.13011,-1.848485
0.13011,-1.787879
0.13011,-1.727273
0.13011,-1.666667
0.13011,-1.606061
0.13011,-1.545455
0.13011,-1.484848
0.13011,-1.424242
0.13011,-1.363636
0.13011,-1.30303
0.13011,-1.242424
0.13011,-1.181818
0.13011,-1.121212
0.13011,-1.060606
0.13011,-1
0.13011,-0.9393939
0.13011,-0.8787879
0.13011,-0.8181818
0.13011,-0.7575758
0.13011,-0.6969697
0.13011,-0.6363636
0.13011,-0.5757576
0.13011,-0.5151515
0.13011,-0.4545455
0.13011,-0.3939394
0.13011,-0.3333333
0.13011,-0.2727273
0.13011,-0.2121212
0.13011,-0.1515152
0.13011,-0.09090909
0.13011,-0.03030303
0.13011,0.03030303
0.13011,0.09090909
0.13011,0.1515152
0.13011,0.2121212
0.13011,0.2727273
0.13011,0.3333333
0.13011,0.3939394
0.13011,0.4545455
0.13011,0.5151515
0.13011,0.5757576
0.13011,0.6363636
0.13011,0.6969697
0.13011,0.7575758
0.13011,0.8181818
0.13011,0.8787879
0.13011,0.9393939
0.13011,1
0.13011,1.060606
0.13011,1.121212
0.13011,1.181818
0.13011,1.242424
0.13011,1.30303
0.13011,1.363636
0.13011,1.424242
0.13011,1.484848
0.13011,1.545455
0.13011,1.606061
0.13011,1.666667
0.13011,1.727273
0.13011,1.787879
0.13011,1.848485
0.13011,1.909091
0.13011,1.969697
0.13011,2.030303
0.13011,2.090909
0.13011,2.151515
0.13011,2.212121
0.13011,2.272727
0.13011,2.333333
0.13011,2.393939
0.13011,2.454545
0.13011,2.515152
0.13011,2.575758
0.13011,2.636364
0.13011,2.69697
0.13011,2.757576
0.13011,2.818182
0.13011,2.878788
0.13011,2.939394
0.13011,3
0.130110027,-3
0.130110027,-2.939393939
0.130110027,-2.878787879
0.130110027,-2.818181818
0.130110027,-2.757575758
0.130110027,-2.696969697
0.130110027,-2.636363636
0.130110027,-2.575757576
0.130110027,-2.515151515
0.130110027,-2.454545455
0.1402002,-2.393939
0.1402002,-2.333333
0.1402002,-2.272727
0.1402002,-2.212121
0.1402002,-2.151515
0.1402002,-2.090909
0.1402002,-2.030303
0.1402002,-1.969697
0.1402002,-1.909091
0.1402002,-1.848485
0.1402002,-1.787879
0.1402002,-1.727273
0.1402002,-1.666667
0.1402002,-1.606061
0.1402002,-1.545455
0.1402002,-1.484848
0.1402002,-1.424242
0.1402002,-1.363636
0.1402002,-1.30303
0.1402002,-1.242424
0.1402002,-1.181818
0.1402002,-1.121212
0.1402002,-1.060606
0.1402002,-1
0.1402002,-0.9393939
0.1402002,-0.8787879
0.1402002,-0.8181818
0.1402002,-0.7575758
0.1402002,-0.6969697
0.1402002,-0.6363636
0.1402002,-0.5757576
0.1402002,-0.5151515
0.1402002,-0.4545455
0.1402002,-0.3939394
0.1402002,-0.3333333
0.1402002,-0.2727273
0.1402002,-0.2121212
0.1402002,-0.1515152
0.1402002,-0.09090909
0.1402002,-0.03030303
0.1402002,0.03030303
0.1402002,0.09090909
0.1402002,0.1515152
0.1402002,0.2121212
0.1402002,0.2727273
0.1402002,0.3333333
0.1402002,0.3939394
0.1402002,0.4545455
0.1402002,0.5151515
0.1402002,0.5757576
0.1402002,0.6363636
0.1402002,0.6969697
0.1402002,0.7575758
0.1402002,0.8181818
0.1402002,0.8787879
0.1402002,0.9393939
0.1402002,1
0.1402002,1.060606
0.1402002,1.121212
0.1402002,1.181818
0.1402002,1.242424
0.1402002,1.30303
0.1402002,1.363636
0.1402002,1.424242
0.1402002,1.484848
0.1402002,1.545455
0.1402002,1.606061
0.1402002,1.666667
0.1402002,1.727273
0.1402002,1.787879
0.1402002,1.848485
0.1402002,1.909091
0.1402002,1.969697
0.1402002,2.030303
0.1402002,2.090909
0.1402002,2.151515
0.1402002,2.212121
0.1402002,2.272727
0.1402002,2.333333
0.1402002,2.393939
0.1402002,2.454545
0.1402002,2.515152
0.1402002,2.575758
0.1402002,2.636364
0.1402002,2.69697
0.1402002,2.757576
0.1402002,2.818182
0.1402002,2.878788
0.1402002,2.939394
0.1402002,3
0.14020024,-3
0.14020024,-2.939393939
0.14020024,-2.878787879
0.14020024,-2.818181818
0.14020024,-2.757575758
0.14020024,-2.696969697
0.14020024,-2.636363636
0.14020024,-2.575757576
0.14020024,-2.515151515
0.14020024,-2.454545455
0.150394,-2.393939
0.150394,-2.333333
0.150394,-2.272727
0.150394,-2.212121
0.150394,-2.151515
0.150394,-2.090909
0.150394,-2.030303
0.150394,-1.969697
0.150394,-1.909091
0.150394,-1.848485
0.150394,-1.787879
0.150394,-1.727273
0.150394,-1.666667
0.150394,-1.606061
0.150394,-1.545455
0.150394,-1.484848
0.150394,-1.424242
0.150394,-1.363636
0.150394,-1.30303
0.150394,-1.242424
0.150394,-1.181818
0.150394,-1.121212
0.150394,-1.060606
0.150394,-1
0.150394,-0.9393939
0.150394,-0.8787879
0.150394,-0.8181818
0.150394,-0.7575758
0.150394,-0.6969697
0.150394,-0.6363636
0.150394,-0.5757576
0.150394,-0.5151515
0.150394,-0.4545455
0.150394,-0.3939394
0.150394,-0.3333333
0.150394,-0.2727273
0.150394,-0.2121212
0.150394,-0.1515152
0.150394,-0.09090909
0.150394,-0.03030303
0.150394,0.03030303
0.150394,0.09090909
0.150394,0.1515152
0.150394,0.2121212
0.150394,0.2727273
0.150394,0.3333333
0.150394,0.3939394
0.150394,0.4545455
0.150394,0.5151515
0.150394,0.5757576
0.150394,0.6363636
0.150394,0.6969697
0.150394,0.7575758
0.150394,0.8181818
0.150394,0.8787879
0.150394,0.9393939
0.150394,1
0.150394,1.060606
0.150394,1.121212
0.150394,1.181818
0.150394,1.242424
0.150394,1.30303
0.150394,1.363636
0.150394,1.424242
0.150394,1.484848
0.150394,1.545455
0.150394,1.606061
0.150394,1.666667
0.150394,1.727273
0.150394,1.787879
0.150394,1.848485
0.150394,1.909091
0.150394,1.969697
0.150394,2.030303
0.150394,2.090909
0.150394,2.151515
0.150394,2.212121
0.150394,2.272727
0.150394,2.333333
0.150394,2.393939
0.150394,2.454545
0.150394,2.515152
0.150394,2.575758
0.150394,2.636364
0.150394,2.69697
0.150394,2.757576
0.150394,2.818182
0.150394,2.878788
0.150394,2.939394
0.150394,3
0.150394047,-3
0.150394047,-2.939393939
0.150394047,-2.878787879
0.150394047,-2.818181818
0.150394047,-2.757575758
0.150394047,-2.696969697
0.150394047,-2.636363636
0.150394047,-2.575757576
0.150394047,-2.515151515
0.150394047,-2.454545455
0.160701369,-3
0.160701369,-2.939393939
0.160701369,-2.878787879
0.160701369,-2.818181818
0.160701369,-2.757575758
0.160701369,-2.696969697
0.160701369,-2.636363636
0.160701369,-2.575757576
0.160701369,-2.515151515
0.160701369,-2.454545455
0.1607014,-2.393939
0.1607014,-2.333333
0.1607014,-2.272727
0.1607014,-2.212121
0.1607014,-2.151515
0.1607014,-2.090909
0.1607014,-2.030303
0.1607014,-1.969697
0.1607014,-1.909091
0.1607014,-1.848485
0.1607014,-1.787879
0.1607014,-1.727273
0.1607014,-1.666667
0.1607014,-1.606061
0.1607014,-1.545455
0.1607014,-1.484848
0.1607014,-1.424242
0.1607014,-1.363636
0.1607014,-1.30303
0.1607014,-1.242424
0.1607014,-1.181818
0.1607014,-1.121212
0.1607014,-1.060606
0.1607014,-1
0.1607014,-0.9393939
0.1607014,-0.8787879
0.1607014,-0.8181818
0.1607014,-0.7575758
0.1607014,-0.6969697
0.1607014,-0.6363636
0.1607014,-0.5757576
0.1607014,-0.5151515
0.1607014,-0.4545455
0.1607014,-0.3939394
0.1607014,-0.3333333
0.1607014,-0.2727273
0.1607014,-0.2121212
0.1607014,-0.1515152
0.1607014,-0.09090909
0.1607014,-0.03030303
0.1607014,0.03030303
0.1607014,0.09090909
0.1607014,0.1515152
0.1607014,0.2121212
0.1607014,0.2727273
0.1607014,0.3333333
0.1607014,0.3939394
0.1607014,0.4545455
0.1607014,0.5151515
0.1607014,0.5757576
0.1607014,0.6363636
0.1607014,0.6969697
0.1607014,0.7575758
0.1607014,0.8181818
0.1607014,0.8787879
0.1607014,0.9393939
0.1607014,1
0.1607014,1.060606
0.1607014,1.121212
0.1607014,1.181818
0.1607014,1.242424
0.1607014,1.30303
0.1607014,1.363636
0.1607014,1.424242
0.1607014,1.484848
0.1607014,1.545455
0.1607014,1.606061
0.1607014,1.666667
0.1607014,1.727273
0.1607014,1.787879
0.1607014,1.848485
0.1607014,1.909091
0.1607014,1.969697
0.1607014,2.030303
0.1607014,2.090909
0.1607014,2.151515
0.1607014,2.212121
0.1607014,2.272727
0.1607014,2.333333
0.1607014,2.393939
0.1607014,2.454545
0.1607014,2.515152
0.1607014,2.575758
0.1607014,2.636364
0.1607014,2.69697
0.1607014,2.757576
0.1607014,2.818182
0.1607014,2.878788
0.1607014,2.939394
0.1607014,3
0.1711328,-2.393939
0.1711328,-2.333333
0.1711328,-2.272727
0.1711328,-2.212121
0.1711328,-2.151515
0.1711328,-2.090909
0.1711328,-2.030303
0.1711328,-1.969697
0.1711328,-1.909091
0.1711328,-1.848485
0.1711328,-1.787879
0.1711328,-1.727273
0.1711328,-1.666667
0.1711328,-1.606061
0.1711328,-1.545455
0.1711328,-1.484848
0.1711328,-1.424242
0.1711328,-1.363636
0.1711328,-1.30303
0.1711328,-1.242424
0.1711328,-1.181818
0.1711328,-1.121212
0.1711328,-1.060606
0.1711328,-1
0.1711328,-0.9393939
0.1711328,-0.8787879
0.1711328,-0.8181818
0.1711328,-0.7575758
0.1711328,-0.6969697
0.1711328,-0.6363636
0.1711328,-0.5757576
0.1711328,-0.5151515
0.1711328,-0.4545455
0.1711328,-0.3939394
0.1711328,-0.3333333
0.1711328,-0.2727273
0.1711328,-0.2121212
0.1711328,-0.1515152
0.1711328,-0.09090909
0.1711328,-0.03030303
0.1711328,0.03030303
0.1711328,0.09090909
0.1711328,0.1515152
0.1711328,0.2121212
0.1711328,0.2727273
0.1711328,0.3333333
0.1711328,0.3939394
0.1711328,0.4545455
0.1711328,0.5151515
0.1711328,0.5757576
0.1711328,0.6363636
0.1711328,0.6969697
0.1711328,0.7575758
0.1711328,0.8181818
0.1711328,0.8787879
0.1711328,0.9393939
0.1711328,1
0.1711328,1.060606
0.1711328,1.121212
0.1711328,1.181818
0.1711328,1.242424
0.1711328,1.30303
0.1711328,1.363636
0.1711328,1.424242
0.1711328,1.484848
0.1711328,1.545455
0.1711328,1.606061
0.1711328,1.666667
0.1711328,1.727273
0.1711328,1.787879
0.1711328,1.848485
0.1711328,1.909091
0.1711328,1.969697
0.1711328,2.030303
0.1711328,2.090909
0.1711328,2.151515
0.1711328,2.212121
0.1711328,2.272727
0.1711328,2.333333
0.1711328,2.393939
0.1711328,2.454545
0.1711328,2.515152
0.1711328,2.575758
0.1711328,2.636364
0.1711328,2.69697
0.1711328,2.757576
0.1711328,2.818182
0.1711328,2.878788
0.1711328,2.939394
0.1711328,3
0.171132812,-3
0.171132812,-2.939393939
0.171132812,-2.878787879
0.171132812,-2.818181818
0.171132812,-2.757575758
0.171132812,-2.696969697
0.171132812,-2.636363636
0.171132812,-2.575757576
0.171132812,-2.515151515
0.171132812,-2.454545455
0.181699762,-3
0.181699762,-2.939393939
0.181699762,-2.878787879
0.181699762,-2.818181818
0.181699762,-2.757575758
0.181699762,-2.696969697
0.181699762,-2.636363636
0.181699762,-2.575757576
0.181699762,-2.515151515
0.181699762,-2.454545455
0.1816998,-2.393939
0.1816998,-2.333333
0.1816998,-2.272727
0.1816998,-2.212121
0.1816998,-2.151515
0.1816998,-2.090909
0.1816998,-2.030303
0.1816998,-1.969697
0.1816998,-1.909091
0.1816998,-1.848485
0.1816998,-1.787879
0.1816998,-1.727273
0.1816998,-1.666667
0.1816998,-1.606061
0.1816998,-1.545455
0.1816998,-1.484848
0.1816998,-1.424242
0.1816998,-1.363636
0.1816998,-1.30303
0.1816998,-1.242424
0.1816998,-1.181818
0.1816998,-1.121212
0.1816998,-1.060606
0.1816998,-1
0.1816998,-0.9393939
0.1816998,-0.8787879
0.1816998,-0.8181818
0.1816998,-0.7575758
0.1816998,-0.6969697
0.1816998,-0.6363636
0.1816998,-0.5757576
0.1816998,-0.5151515
0.1816998,-0.4545455
0.1816998,-0.3939394
0.1816998,-0.3333333
0.1816998,-0.2727273
0.1816998,-0.2121212
0.1816998,-0.1515152
0.1816998,-0.09090909
0.1816998,-0.03030303
0.1816998,0.03030303
0.1816998,0.09090909
0.1816998,0.1515152
0.1816998,0.2121212
0.1816998,0.2727273
0.1816998,0.3333333
0.1816998,0.3939394
0.1816998,0.4545455
0.1816998,0.5151515
0.1816998,0.5757576
0.1816998,0.6363636
0.1816998,0.6969697
0.1816998,0.7575758
0.1816998,0.8181818
0.1816998,0.8787879
0.1816998,0.9393939
0.1816998,1
0.1816998,1.060606
0.1816998,1.121212
0.1816998,1.181818
0.1816998,1.242424
0.1816998,1.30303
0.1816998,1.363636
0.1816998,1.424242
0.1816998,1.484848
0.1816998,1.545455
0.1816998,1.606061
0.1816998,1.666667
0.1816998,1.727273
0.1816998,1.787879
0.1816998,1.848485
0.1816998,1.909091
0.1816998,1.969697
0.1816998,2.030303
0.1816998,2.090909
0.1816998,2.151515
0.1816998,2.212121
0.1816998,2.272727
0.1816998,2.333333
0.1816998,2.393939
0.1816998,2.454545
0.1816998,2.515152
0.1816998,2.575758
0.1816998,2.636364
0.1816998,2.69697
0.1816998,2.757576
0.1816998,2.818182
0.1816998,2.878788
0.1816998,2.939394
0.1816998,3
0.192414492,-3
0.192414492,-2.939393939
0.192414492,-2.878787879
0.192414492,-2.818181818
0.192414492,-2.757575758
0.192414492,-2.696969697
0.192414492,-2.636363636
0.192414492,-2.575757576
0.192414492,-2.515151515
0.192414492,-2.454545455
0.1924145,-2.393939
0.1924145,-2.333333
0.1924145,-2.272727
0.1924145,-2.212121
0.1924145,-2.151515
0.1924145,-2.090909
0.1924145,-2.030303
0.1924145,-1.969697
0.1924145,-1.909091
0.1924145,-1.848485
0.1924145,-1.787879
0.1924145,-1.727273
0.1924145,-1.666667
0.1924145,-1.606061
0.1924145,-1.545455
0.1924145,-1.484848
0.1924145,-1.424242
0.1924145,-1.363636
0.1924145,-1.30303
0.1924145,-1.242424
0.1924145,-1.181818
0.1924145,-1.121212
0.1924145,-1.060606
0.1924145,-1
0.1924145,-0.9393939
0.1924145,-0.8787879
0.1924145,-0.8181818
0.1924145,-0.7575758
0.1924145,-0.6969697
0.1924145,-0.6363636
0.1924145,-0.5757576
0.1924145,-0.5151515
0.1924145,-0.4545455
0.1924145,-0.3939394
0.1924145,-0.3333333
0.1924145,-0.2727273
0.1924145,-0.2121212
0.1924145,-0.1515152
0.1924145,-0.09090909
0.1924145,-0.03030303
0.1924145,0.03030303
0.1924145,0.09090909
0.1924145,0.1515152
0.1924145,0.2121212
0.1924145,0.2727273
0.1924145,0.3333333
0.1924145,0.3939394
0.1924145,0.4545455
0.1924145,0.5151515
0.1924145,0.5757576
0.1924145,0.6363636
0.1924145,0.6969697
0.1924145,0.7575758
0.1924145,0.8181818
0.1924145,0.8787879
0.1924145,0.9393939
0.1924145,1
0.1924145,1.060606
0.1924145,1.121212
0.1924145,1.181818
0.1924145,1.242424
0.1924145,1.30303
0.1924145,1.363636
0.1924145,1.424242
0.1924145,1.484848
0.1924145,1.545455
0.1924145,1.606061
0.1924145,1.666667
0.1924145,1.727273
0.1924145,1.787879
0.1924145,1.848485
0.1924145,1.909091
0.1924145,1.969697
0.1924145,2.030303
0.1924145,2.090909
0.1924145,2.151515
0.1924145,2.212121
0.1924145,2.272727
0.1924145,2.333333
0.1924145,2.393939
0.1924145,2.454545
0.1924145,2.515152
0.1924145,2.575758
0.1924145,2.636364
0.1924145,2.69697
0.1924145,2.757576
0.1924145,2.818182
0.1924145,2.878788
0.1924145,2.939394
0.1924145,3
